,flight_no,departure_airport,arrival_airport,aircraft_code,duration,days_of_week
359,PG0360,LED,REN,CR2,02:35:00,"{1,2,3,4,5,6,7}"
360,PG0361,REN,LED,CR2,02:35:00,"{1,2,3,4,5,6,7}"
361,PG0362,SVX,IWA,CR2,01:45:00,"{1,4}"
362,PG0363,IWA,SVX,CR2,01:45:00,"{2,6}"
363,PG0364,KRR,ULV,763,01:35:00,"{1,2,3,4,5,6,7}"
364,PG0365,ULV,KRR,763,01:35:00,"{1,2,3,4,5,6,7}"
365,PG0366,EYK,KRO,CN1,03:00:00,"{1,4}"
366,PG0367,KRO,EYK,CN1,03:00:00,"{1,4}"
367,PG0368,DME,NJC,CR2,03:15:00,"{1,2,3,4,5,6,7}"
368,PG0369,NJC,DME,CR2,03:15:00,"{1,2,3,4,5,6,7}"
369,PG0370,DME,KRO,CR2,02:25:00,"{2,4,7}"
370,PG0371,KRO,DME,CR2,02:25:00,"{2,4,7}"
371,PG0372,OSW,ULV,CN1,02:35:00,"{1,3,6}"
372,PG0373,ULV,OSW,CN1,02:35:00,"{2,4,6}"
373,PG0374,IKT,ARH,319,05:00:00,{6}
374,PG0375,ARH,IKT,319,05:00:00,{6}
375,PG0376,OVB,SLY,CR2,02:10:00,"{1,2,3,4,5,6,7}"
376,PG0377,SLY,OVB,CR2,02:10:00,"{1,2,3,4,5,6,7}"
377,PG0378,SVX,NSK,SU9,02:35:00,"{1,2,3,4,5,6,7}"
378,PG0379,NSK,SVX,SU9,02:35:00,"{1,2,3,4,5,6,7}"
379,PG0380,KRR,KGD,CR2,02:25:00,"{3,7}"
380,PG0381,KGD,KRR,CR2,02:25:00,"{3,7}"
381,PG0382,DME,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
382,PG0383,DME,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
383,PG0384,DME,BZK,SU9,00:30:00,"{1,2,3,4,5,6,7}"
384,PG0385,BZK,DME,SU9,00:30:00,"{1,2,3,4,5,6,7}"
385,PG0386,BZK,DME,SU9,00:30:00,"{1,2,3,4,5,6,7}"
386,PG0387,BZK,DME,SU9,00:30:00,"{1,2,3,4,5,6,7}"
387,PG0388,UUA,REN,CR2,00:30:00,"{1,2,3,4,5,6,7}"
388,PG0389,REN,UUA,CR2,00:30:00,"{1,2,3,4,5,6,7}"
389,PG0390,OVB,MJZ,CR2,02:50:00,"{1,2,3,4,5,6,7}"
390,PG0391,MJZ,OVB,CR2,02:50:00,"{1,2,3,4,5,6,7}"
391,PG0392,JOK,KRR,CR2,02:00:00,"{3,6}"
392,PG0393,KRR,JOK,CR2,02:00:00,"{3,7}"
393,PG0394,PEE,CNN,319,05:15:00,{3}
394,PG0395,CNN,PEE,319,05:15:00,{4}
395,PG0396,VKO,VOG,SU9,01:10:00,"{1,2,3,4,5,6,7}"
396,PG0397,VOG,VKO,SU9,01:10:00,"{1,2,3,4,5,6,7}"
397,PG0398,UUS,KHV,CN1,01:55:00,"{1,2,3,4,5,6,7}"
398,PG0399,UUS,KHV,CN1,01:55:00,"{1,2,3,4,5,6,7}"
399,PG0400,KHV,UUS,CN1,01:55:00,"{1,2,3,4,5,6,7}"
400,PG0401,KHV,UUS,CN1,01:55:00,"{1,2,3,4,5,6,7}"
401,PG0402,DME,LED,321,00:55:00,"{1,2,3,4,5,6,7}"
402,PG0403,DME,LED,321,00:55:00,"{1,2,3,4,5,6,7}"
403,PG0404,DME,LED,321,00:55:00,"{1,2,3,4,5,6,7}"
404,PG0405,DME,LED,321,00:55:00,"{1,2,3,4,5,6,7}"
405,PG0406,LED,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
406,PG0407,LED,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
407,PG0408,LED,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
408,PG0409,LED,DME,321,00:55:00,"{1,2,3,4,5,6,7}"
409,PG0410,LED,KLF,CN1,02:15:00,"{1,2,3,4,5,6,7}"
410,PG0411,KLF,LED,CN1,02:15:00,"{1,2,3,4,5,6,7}"
411,PG0412,VKO,PEE,773,01:25:00,"{1,2,3,4,5,6,7}"
412,PG0413,PEE,VKO,773,01:25:00,"{1,2,3,4,5,6,7}"
413,PG0414,VKO,MMK,CR2,02:05:00,"{1,2,3,4,5,6,7}"
414,PG0415,MMK,VKO,CR2,02:05:00,"{1,2,3,4,5,6,7}"
415,PG0416,DME,VOZ,CR2,00:35:00,"{1,2,3,4,5,6,7}"
416,PG0417,VOZ,DME,CR2,00:35:00,"{1,2,3,4,5,6,7}"
417,PG0418,NAL,KRR,CN1,01:15:00,"{1,2,3,4,5,6,7}"
418,PG0419,KRR,NAL,CN1,01:15:00,"{1,2,3,4,5,6,7}"
419,PG0420,IAR,AER,CR2,02:15:00,{3}
420,PG0421,AER,IAR,CR2,02:15:00,{7}
421,PG0422,VKT,SGC,CN1,02:40:00,"{1,2,3,4,5,6,7}"
422,PG0423,VKT,SGC,CN1,02:40:00,"{1,2,3,4,5,6,7}"
423,PG0424,SGC,VKT,CN1,02:40:00,"{1,2,3,4,5,6,7}"
424,PG0425,SGC,VKT,CN1,02:40:00,"{1,2,3,4,5,6,7}"
425,PG0426,CNN,ASF,319,06:50:00,{1}
426,PG0427,ASF,CNN,319,06:50:00,{7}
427,PG0428,TOF,ARH,CR2,03:40:00,"{4,7}"
428,PG0429,ARH,TOF,CR2,03:40:00,"{3,7}"
429,PG0430,PES,LPK,CN1,03:30:00,"{4,7}"
430,PG0431,LPK,PES,CN1,03:30:00,"{1,5}"
431,PG0432,SVO,RGK,733,04:20:00,{3}
432,PG0433,RGK,SVO,733,04:20:00,{1}
433,PG0434,SVX,KYZ,CR2,03:10:00,{7}
434,PG0435,KYZ,SVX,CR2,03:10:00,{6}
435,PG0436,LED,IAR,CN1,02:00:00,"{1,2,3,4,5,6,7}"
436,PG0437,IAR,LED,CN1,02:00:00,"{1,2,3,4,5,6,7}"
437,PG0438,LED,TBW,CN1,03:25:00,"{1,2,3,4,5,6,7}"
438,PG0439,LED,TBW,CN1,03:25:00,"{1,2,3,4,5,6,7}"
439,PG0440,TBW,LED,CN1,03:25:00,"{1,2,3,4,5,6,7}"
440,PG0441,TBW,LED,CN1,03:25:00,"{1,2,3,4,5,6,7}"
441,PG0442,VKO,NFG,CR2,03:00:00,"{3,7}"
442,PG0443,NFG,VKO,CR2,03:00:00,"{3,7}"
443,PG0444,OVS,TJM,CN1,01:30:00,"{1,2,3,4,5,6,7}"
444,PG0445,TJM,OVS,CN1,01:30:00,"{1,2,3,4,5,6,7}"
445,PG0446,KZN,MRV,CR2,01:55:00,"{2,6}"
446,PG0447,MRV,KZN,CR2,01:55:00,"{3,6}"
447,PG0448,VKO,STW,CR2,01:45:00,"{2,4,7}"
448,PG0449,STW,VKO,CR2,01:45:00,"{2,5,7}"
449,PG0450,VKO,DYR,319,08:15:00,{2}
450,PG0451,DYR,VKO,319,08:15:00,{7}
451,PG0452,SVO,BAX,SU9,03:55:00,"{3,7}"
452,PG0453,BAX,SVO,SU9,03:55:00,"{3,6}"
453,PG0454,DME,URS,SU9,00:35:00,"{1,2,3,4,5,6,7}"
454,PG0455,URS,DME,SU9,00:35:00,"{1,2,3,4,5,6,7}"
455,PG0456,SVO,PES,CN1,02:15:00,"{1,2,3,4,5,6,7}"
456,PG0457,SVO,PES,CN1,02:15:00,"{1,2,3,4,5,6,7}"
457,PG0458,PES,SVO,CN1,02:15:00,"{1,2,3,4,5,6,7}"
458,PG0459,PES,SVO,CN1,02:15:00,"{1,2,3,4,5,6,7}"
459,PG0460,SVO,ULV,SU9,00:55:00,"{1,2,3,4,5,6,7}"
460,PG0461,SVO,ULV,SU9,00:55:00,"{1,2,3,4,5,6,7}"
461,PG0462,ULV,SVO,SU9,00:55:00,"{1,2,3,4,5,6,7}"
462,PG0463,ULV,SVO,SU9,00:55:00,"{1,2,3,4,5,6,7}"
463,PG0464,RTW,ULY,CN1,01:15:00,"{1,2,3,4,5,6,7}"
464,PG0465,RTW,ULY,CN1,01:15:00,"{1,2,3,4,5,6,7}"
465,PG0466,ULY,RTW,CN1,01:15:00,"{1,2,3,4,5,6,7}"
466,PG0467,ULY,RTW,CN1,01:15:00,"{1,2,3,4,5,6,7}"
467,PG0468,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
468,PG0469,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
469,PG0470,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
470,PG0471,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
471,PG0472,SVO,LED,321,00:50:00,"{1,2,3,4,5,6,7}"
472,PG0473,LED,SVO,321,00:50:00,"{1,2,3,4,5,6,7}"
473,PG0474,LED,SVO,321,00:50:00,"{1,2,3,4,5,6,7}"
474,PG0475,LED,SVO,321,00:50:00,"{1,2,3,4,5,6,7}"
475,PG0476,LED,SVO,321,00:50:00,"{1,2,3,4,5,6,7}"
476,PG0477,LED,SVO,321,00:50:00,"{1,2,3,4,5,6,7}"
477,PG0478,OMS,VKT,CR2,02:05:00,"{1,2,3,4,5,6,7}"
478,PG0479,VKT,OMS,CR2,02:05:00,"{1,2,3,4,5,6,7}"
479,PG0480,AAQ,EGO,SU9,00:50:00,"{1,2,3,4,5,6,7}"
480,PG0481,EGO,AAQ,SU9,00:50:00,"{1,2,3,4,5,6,7}"
481,PG0482,DME,KEJ,SU9,04:00:00,"{2,4,7}"
482,PG0483,KEJ,DME,SU9,04:00:00,"{2,4,6}"
483,PG0484,ROV,AER,SU9,00:35:00,"{1,2,3,4,5,6,7}"
484,PG0485,ROV,AER,SU9,00:35:00,"{1,2,3,4,5,6,7}"
485,PG0486,AER,ROV,SU9,00:35:00,"{1,2,3,4,5,6,7}"
486,PG0487,AER,ROV,SU9,00:35:00,"{1,2,3,4,5,6,7}"
487,PG0488,LED,CSY,SU9,01:25:00,"{1,2,3,4,5,6,7}"
488,PG0489,CSY,LED,SU9,01:25:00,"{1,2,3,4,5,6,7}"
489,PG0490,ABA,ARH,319,04:00:00,{6}
490,PG0491,ARH,ABA,319,04:00:00,{6}
491,PG0492,PEE,ARH,CN1,03:35:00,"{1,2,3,4,5,6,7}"
492,PG0493,PEE,ARH,CN1,03:35:00,"{1,2,3,4,5,6,7}"
493,PG0494,ARH,PEE,CN1,03:35:00,"{1,2,3,4,5,6,7}"
494,PG0495,ARH,PEE,CN1,03:35:00,"{1,2,3,4,5,6,7}"
495,PG0496,SVO,JOK,CN1,02:10:00,"{1,2,3,4,5,6,7}"
496,PG0497,JOK,SVO,CN1,02:10:00,"{1,2,3,4,5,6,7}"
497,PG0498,KZN,IKT,319,04:40:00,"{1,2,3,4,5,6,7}"
498,PG0499,IKT,KZN,319,04:40:00,"{1,2,3,4,5,6,7}"
499,PG0500,NOZ,KRR,733,04:55:00,{1}
500,PG0501,KJA,AER,319,05:10:00,"{4,7}"
501,PG0502,AER,KJA,319,05:10:00,"{3,7}"
502,PG0503,SVO,OMS,SU9,03:00:00,"{1,2,3,4,5,6,7}"
503,PG0504,OMS,SVO,SU9,03:00:00,"{1,2,3,4,5,6,7}"
504,PG0505,SVO,KGD,733,01:30:00,"{1,2,3,4,5,6,7}"
505,PG0506,KGD,SVO,733,01:30:00,"{1,2,3,4,5,6,7}"
506,PG0507,LED,KZN,SU9,01:40:00,"{1,2,3,4,5,6,7}"
507,PG0508,KZN,LED,SU9,01:40:00,"{1,2,3,4,5,6,7}"
508,PG0509,DME,ESL,SU9,01:30:00,"{1,2,3,4,5,6,7}"
509,PG0510,ESL,DME,SU9,01:30:00,"{1,2,3,4,5,6,7}"
510,PG0511,NAL,GOJ,CR2,02:00:00,"{1,2,3,4,5,6,7}"
511,PG0512,GOJ,NAL,CR2,02:00:00,"{1,2,3,4,5,6,7}"
512,PG0513,SVO,PEZ,CN1,01:55:00,"{1,2,3,4,5,6,7}"
513,PG0514,PEZ,SVO,CN1,01:55:00,"{1,2,3,4,5,6,7}"
514,PG0515,VKO,MQF,CR2,02:00:00,"{1,2,3,4,5,6,7}"
515,PG0516,MQF,VKO,CR2,02:00:00,"{1,2,3,4,5,6,7}"
516,PG0517,DME,SCW,763,01:20:00,"{1,2,3,4,5,6,7}"
517,PG0518,SCW,DME,763,01:20:00,"{1,2,3,4,5,6,7}"
518,PG0519,DME,ABA,319,04:25:00,"{2,6}"
519,PG0520,ABA,DME,319,04:25:00,"{3,7}"
520,PG0521,KUF,AER,733,01:50:00,"{1,2,3,4,5,6,7}"
521,PG0522,AER,KUF,733,01:50:00,"{1,2,3,4,5,6,7}"
522,PG0523,LED,ESL,CR2,02:30:00,"{3,6}"
523,PG0524,ESL,LED,CR2,02:30:00,"{4,7}"
524,PG0525,KZN,MCX,CR2,02:00:00,"{4,7}"
525,PG0526,MCX,KZN,CR2,02:00:00,"{3,6}"
526,PG0527,ROV,GDZ,CN1,01:05:00,"{4,7}"
527,PG0528,GDZ,ROV,CN1,01:05:00,"{3,6}"
528,PG0529,SVO,UFA,763,01:30:00,"{1,2,3,4,5,6,7}"
529,PG0530,UFA,SVO,763,01:30:00,"{1,2,3,4,5,6,7}"
530,PG0531,YKS,UUD,CR2,02:30:00,"{3,7}"
531,PG0532,UUD,YKS,CR2,02:30:00,"{1,4}"
532,PG0533,ESL,REN,CN1,03:20:00,"{1,2,3,4,5,6,7}"
533,PG0534,REN,ESL,CN1,03:20:00,"{1,2,3,4,5,6,7}"
534,PG0535,NUX,NOJ,CN1,01:05:00,"{1,2,3,4,5,6,7}"
535,PG0536,NUX,NOJ,CN1,01:05:00,"{1,2,3,4,5,6,7}"
536,PG0537,NOJ,NUX,CN1,01:05:00,"{1,2,3,4,5,6,7}"
537,PG0538,NOJ,NUX,CN1,01:05:00,"{1,2,3,4,5,6,7}"
538,PG0539,VKO,BAX,SU9,03:55:00,"{1,4,6}"
539,PG0540,BAX,VKO,SU9,03:55:00,"{2,5,7}"
540,PG0541,DME,OVS,SU9,02:10:00,"{1,2,3,4,5,6,7}"
541,PG0542,DME,OVS,SU9,02:10:00,"{1,2,3,4,5,6,7}"
542,PG0543,OVS,DME,SU9,02:10:00,"{1,2,3,4,5,6,7}"
543,PG0544,OVS,DME,SU9,02:10:00,"{1,2,3,4,5,6,7}"
544,PG0545,CEK,IKT,SU9,03:45:00,"{2,6}"
545,PG0546,IKT,CEK,SU9,03:45:00,"{3,7}"
546,PG0547,SVO,KJA,319,04:25:00,"{1,2,3,4,5,6,7}"
547,PG0548,KJA,SVO,319,04:25:00,"{1,2,3,4,5,6,7}"
548,PG0549,SVO,OGZ,CR2,02:10:00,"{1,2,3,4,5,6,7}"
549,PG0550,OGZ,SVO,CR2,02:10:00,"{1,2,3,4,5,6,7}"
550,PG0551,PYJ,KEJ,CR2,02:40:00,{7}
551,PG0552,KEJ,PYJ,CR2,02:40:00,{1}
552,PG0553,VKO,REN,SU9,01:40:00,"{1,2,3,4,5,6,7}"
553,PG0554,REN,VKO,SU9,01:40:00,"{1,2,3,4,5,6,7}"
554,PG0555,MJZ,IKT,CR2,01:50:00,"{1,2,3,4,5,6,7}"
555,PG0556,IKT,MJZ,CR2,01:50:00,"{1,2,3,4,5,6,7}"
556,PG0557,ROV,PES,CR2,02:20:00,{6}
557,PG0558,PES,ROV,CR2,02:20:00,{1}
558,PG0559,ROV,EGO,CN1,01:25:00,"{1,2,3,4,5,6,7}"
559,PG0560,EGO,ROV,CN1,01:25:00,"{1,2,3,4,5,6,7}"
560,PG0561,VKO,AER,763,01:45:00,"{1,2,3,4,5,6,7}"
561,PG0562,AER,VKO,763,01:45:00,"{1,2,3,4,5,6,7}"
562,PG0563,UFA,UCT,CN1,03:15:00,"{1,2,3,4,5,6,7}"
563,PG0564,UFA,UCT,CN1,03:15:00,"{1,2,3,4,5,6,7}"
564,PG0565,UCT,UFA,CN1,03:15:00,"{1,2,3,4,5,6,7}"
565,PG0566,UCT,UFA,CN1,03:15:00,"{1,2,3,4,5,6,7}"
566,PG0567,UFA,OVS,CR2,01:15:00,"{1,2,3,4,5,6,7}"
567,PG0568,OVS,UFA,CR2,01:15:00,"{1,2,3,4,5,6,7}"
568,PG0569,SVX,SCW,733,01:05:00,"{1,2,3,4,5,6,7}"
569,PG0570,SCW,SVX,733,01:05:00,"{1,2,3,4,5,6,7}"
570,PG0571,LED,GOJ,SU9,01:10:00,"{1,2,3,4,5,6,7}"
571,PG0572,GOJ,LED,SU9,01:10:00,"{1,2,3,4,5,6,7}"
572,PG0573,OVB,HMA,CN1,03:25:00,"{1,2,3,4,5,6,7}"
573,PG0574,OVB,HMA,CN1,03:25:00,"{1,2,3,4,5,6,7}"
574,PG0575,HMA,OVB,CN1,03:25:00,"{1,2,3,4,5,6,7}"
575,PG0576,HMA,OVB,CN1,03:25:00,"{1,2,3,4,5,6,7}"
576,PG0577,EYK,TJM,CN1,02:20:00,"{2,4,6}"
577,PG0578,TJM,EYK,CN1,02:20:00,"{1,4,6}"
578,PG0579,KZN,PKV,CR2,01:50:00,{3}
579,PG0580,PKV,KZN,CR2,01:50:00,{7}
580,PG0581,YKS,UUS,CR2,02:40:00,"{3,7}"
581,PG0582,UUS,YKS,CR2,02:40:00,"{4,7}"
582,PG0583,OVB,ABA,CN1,01:55:00,"{1,2,3,4,5,6,7}"
583,PG0584,OVB,ABA,CN1,01:55:00,"{1,2,3,4,5,6,7}"
584,PG0585,ABA,OVB,CN1,01:55:00,"{1,2,3,4,5,6,7}"
585,PG0586,ABA,OVB,CN1,01:55:00,"{1,2,3,4,5,6,7}"
586,PG0587,SVX,PEE,SU9,00:25:00,"{1,2,3,4,5,6,7}"
587,PG0588,SVX,PEE,SU9,00:25:00,"{1,2,3,4,5,6,7}"
588,PG0589,PEE,SVX,SU9,00:25:00,"{1,2,3,4,5,6,7}"
589,PG0590,PEE,SVX,SU9,00:25:00,"{1,2,3,4,5,6,7}"
590,PG0591,SVO,TOF,SU9,03:55:00,"{1,2,3,4,5,6,7}"
591,PG0592,TOF,SVO,SU9,03:55:00,"{1,2,3,4,5,6,7}"
592,PG0593,DME,KVX,CN1,02:30:00,"{1,2,3,4,5,6,7}"
593,PG0594,KVX,DME,CN1,02:30:00,"{1,2,3,4,5,6,7}"
594,PG0595,BAX,ASF,CR2,03:45:00,"{3,6}"
595,PG0596,ASF,BAX,CR2,03:45:00,"{3,6}"
596,PG0597,SVX,UIK,CR2,03:30:00,"{1,4}"
597,PG0598,UIK,SVX,CR2,03:30:00,"{1,4}"
598,PG0599,SVX,HMA,SU9,00:55:00,"{1,2,3,4,5,6,7}"
599,PG0600,HMA,SVX,SU9,00:55:00,"{1,2,3,4,5,6,7}"
600,PG0601,PEZ,AER,CN1,03:45:00,"{1,2,3,4,5,6,7}"
601,PG0602,AER,PEZ,CN1,03:45:00,"{1,2,3,4,5,6,7}"
602,PG0603,IKT,SGC,CR2,03:00:00,"{1,2,3,4,5,6,7}"
603,PG0604,SGC,IKT,CR2,03:00:00,"{1,2,3,4,5,6,7}"
604,PG0605,DME,ULV,SU9,00:55:00,"{1,2,3,4,5,6,7}"
605,PG0606,ULV,DME,SU9,00:55:00,"{1,2,3,4,5,6,7}"
606,PG0607,DME,ASF,CR2,01:45:00,"{1,2,3,4,5,6,7}"
607,PG0608,ASF,DME,CR2,01:45:00,"{1,2,3,4,5,6,7}"
608,PG0609,KZN,ROV,CN1,03:40:00,"{1,2,3,4,5,6,7}"
609,PG0610,KZN,ROV,CN1,03:40:00,"{1,2,3,4,5,6,7}"
610,PG0611,ROV,KZN,CN1,03:40:00,"{1,2,3,4,5,6,7}"
611,PG0612,ROV,KZN,CN1,03:40:00,"{1,2,3,4,5,6,7}"
612,PG0613,URS,SGC,CR2,03:30:00,"{3,6}"
613,PG0614,SGC,URS,CR2,03:30:00,"{3,6}"
614,PG0615,NOZ,CEE,SU9,04:00:00,{6}
615,PG0616,CEE,NOZ,SU9,04:00:00,{7}
616,PG0617,AER,EGO,CN1,02:45:00,"{1,2,3,4,5,6,7}"
617,PG0618,AER,EGO,CN1,02:45:00,"{1,2,3,4,5,6,7}"
618,PG0619,EGO,AER,CN1,02:45:00,"{1,2,3,4,5,6,7}"
619,PG0620,EGO,AER,CN1,02:45:00,"{1,2,3,4,5,6,7}"
620,PG0621,KZN,MQF,CR2,00:55:00,"{1,2,3,4,5,6,7}"
621,PG0622,MQF,KZN,CR2,00:55:00,"{1,2,3,4,5,6,7}"
622,PG0623,KJA,NUX,CR2,02:00:00,"{3,7}"
623,PG0624,NUX,KJA,CR2,02:00:00,"{1,4}"
624,PG0625,KJA,UIK,CN1,02:05:00,"{1,2,3,4,5,6,7}"
625,PG0626,KJA,UIK,CN1,02:05:00,"{1,2,3,4,5,6,7}"
626,PG0627,UIK,KJA,CN1,02:05:00,"{1,2,3,4,5,6,7}"
627,PG0628,UIK,KJA,CN1,02:05:00,"{1,2,3,4,5,6,7}"
628,PG0629,DME,USK,CR2,02:15:00,{7}
629,PG0630,USK,DME,CR2,02:15:00,{1}
630,PG0631,PES,TJM,CR2,02:35:00,"{1,2,3,4,5,6,7}"
631,PG0632,TJM,PES,CR2,02:35:00,"{1,2,3,4,5,6,7}"
632,PG0633,NUX,KGP,CN1,01:25:00,"{1,2,3,4,5,6,7}"
633,PG0634,KGP,NUX,CN1,01:25:00,"{1,2,3,4,5,6,7}"
634,PG0635,ROV,NYA,CR2,03:20:00,{6}
635,PG0636,NYA,ROV,CR2,03:20:00,{1}
636,PG0637,SVO,KVX,SU9,01:00:00,"{1,2,3,4,5,6,7}"
637,PG0638,KVX,SVO,SU9,01:00:00,"{1,2,3,4,5,6,7}"
638,PG0639,DME,NYM,CR2,03:05:00,"{1,2,3,4,5,6,7}"
639,PG0640,NYM,DME,CR2,03:05:00,"{1,2,3,4,5,6,7}"
640,PG0641,NJC,OVS,CR2,01:00:00,"{1,2,3,4,5,6,7}"
641,PG0642,OVS,NJC,CR2,01:00:00,"{1,2,3,4,5,6,7}"
642,PG0643,SVO,NYA,CR2,02:30:00,{7}
643,PG0644,NYA,SVO,CR2,02:30:00,{7}
644,PG0645,DME,RTW,CR2,01:00:00,"{1,2,3,4,5,6,7}"
645,PG0646,RTW,DME,CR2,01:00:00,"{1,2,3,4,5,6,7}"
646,PG0647,SVO,UUA,CR2,01:25:00,"{1,2,3,4,5,6,7}"
647,PG0648,UUA,SVO,CR2,01:25:00,"{1,2,3,4,5,6,7}"
648,PG0649,BZK,EGO,SU9,00:25:00,"{1,2,3,4,5,6,7}"
649,PG0650,EGO,BZK,SU9,00:25:00,"{1,2,3,4,5,6,7}"
650,PG0651,UIK,KHV,CR2,03:25:00,"{2,4,7}"
651,PG0652,KHV,UIK,CR2,03:25:00,"{2,4,6}"
652,PG0653,KJA,BAX,CN1,02:10:00,"{1,2,3,4,5,6,7}"
653,PG0654,BAX,KJA,CN1,02:10:00,"{1,2,3,4,5,6,7}"
654,PG0655,OVB,MQF,CR2,02:15:00,"{1,2,3,4,5,6,7}"
655,PG0656,MQF,OVB,CR2,02:15:00,"{1,2,3,4,5,6,7}"
656,PG0657,DME,MCX,CR2,02:15:00,"{1,2,3,4,5,6,7}"
657,PG0658,MCX,DME,CR2,02:15:00,"{1,2,3,4,5,6,7}"
658,PG0659,IKT,VVO,CR2,03:15:00,"{1,2,3,4,5,6,7}"
659,PG0660,VVO,IKT,CR2,03:15:00,"{1,2,3,4,5,6,7}"
660,PG0661,SVO,NOJ,CR2,03:10:00,"{2,6}"
661,PG0662,NOJ,SVO,CR2,03:10:00,"{4,7}"
662,PG0663,SVO,KEJ,SU9,04:00:00,"{2,5}"
663,PG0664,KEJ,SVO,SU9,04:00:00,"{2,6}"
664,PG0665,VOG,CSY,CN1,02:45:00,"{1,2,3,4,5,6,7}"
665,PG0666,CSY,VOG,CN1,02:45:00,"{1,2,3,4,5,6,7}"
666,PG0667,SVO,KRO,CR2,02:30:00,"{4,7}"
667,PG0668,KRO,SVO,CR2,02:30:00,"{4,7}"
668,PG0669,VKO,KRO,CR2,02:30:00,"{1,2,3,4,5,6,7}"
669,PG0670,KRO,VKO,CR2,02:30:00,"{1,2,3,4,5,6,7}"
670,PG0671,VKO,OMS,CR2,03:15:00,"{1,2,3,4,5,6,7}"
671,PG0672,OMS,VKO,CR2,03:15:00,"{1,2,3,4,5,6,7}"
672,PG0673,KJA,KRO,CR2,02:25:00,"{1,2,3,4,5,6,7}"
673,PG0674,KRO,KJA,CR2,02:25:00,"{1,2,3,4,5,6,7}"
674,PG0675,CEK,PEE,CR2,00:40:00,"{1,2,3,4,5,6,7}"
675,PG0676,PEE,CEK,CR2,00:40:00,"{1,2,3,4,5,6,7}"
676,PG0677,SVO,MCX,733,02:15:00,"{1,2,3,4,5,6,7}"
677,PG0678,MCX,SVO,733,02:15:00,"{1,2,3,4,5,6,7}"
678,PG0679,SVO,NNM,CR2,02:10:00,"{1,2,3,4,5,6,7}"
679,PG0680,NNM,SVO,CR2,02:10:00,"{1,2,3,4,5,6,7}"
680,PG0681,NYM,NOZ,CR2,02:10:00,"{3,7}"
681,PG0682,NOZ,NYM,CR2,02:10:00,"{3,6}"
682,PG0683,PEE,ULV,SU9,00:50:00,"{1,2,3,4,5,6,7}"
683,PG0684,ULV,PEE,SU9,00:50:00,"{1,2,3,4,5,6,7}"
684,PG0685,LED,OVS,CR2,02:35:00,"{1,2,3,4,5,6,7}"
685,PG0686,OVS,LED,CR2,02:35:00,"{1,2,3,4,5,6,7}"
686,PG0687,HMA,ARH,CR2,02:10:00,"{3,7}"
687,PG0688,ARH,HMA,CR2,02:10:00,"{3,7}"
688,PG0689,KJA,OVS,SU9,02:20:00,"{1,2,3,4,5,6,7}"
689,PG0690,OVS,KJA,SU9,02:20:00,"{1,2,3,4,5,6,7}"
690,PG0691,HMA,KVX,CN1,03:45:00,"{1,2,3,4,5,6,7}"
691,PG0692,KVX,HMA,CN1,03:45:00,"{1,2,3,4,5,6,7}"
692,PG0693,ROV,TOF,319,04:15:00,{6}
693,PG0694,TOF,ROV,319,04:15:00,{1}
694,PG0695,VOG,TOF,SU9,03:50:00,{1}
695,PG0696,TOF,VOG,SU9,03:50:00,{2}
696,PG0697,PEE,GOJ,SU9,01:00:00,"{1,2,3,4,5,6,7}"
697,PG0698,GOJ,PEE,SU9,01:00:00,"{1,2,3,4,5,6,7}"
698,PG0699,YKS,MJZ,CR2,01:10:00,"{1,2,3,4,5,6,7}"
699,PG0700,MJZ,YKS,CR2,01:10:00,"{1,2,3,4,5,6,7}"
700,PG0701,GRV,ABA,733,04:50:00,{2}
701,PG0702,ABA,GRV,733,04:50:00,{3}
702,PG0703,SVO,UUS,319,08:45:00,"{1,2,3,4,5,6,7}"
703,PG0704,UUS,SVO,319,08:45:00,"{1,2,3,4,5,6,7}"
704,PG0705,SCW,GDX,763,06:25:00,{7}
705,PG0706,GDX,SCW,763,06:25:00,{2}
706,PG0707,OVS,SGC,733,00:45:00,"{1,2,3,4,5,6,7}"
707,PG0708,SGC,OVS,733,00:45:00,"{1,2,3,4,5,6,7}"
708,PG0709,DME,CNN,319,06:40:00,{1}
709,PG0710,CNN,DME,319,06:40:00,{2}
